,data,iv,ciphertext
2055,0bff07d77528f2021189b34bca7f9843541afd0e56f685a2f8b5acddd5d81b0b4e43c99ca62f3abc9239099d4c1e5d2346a392a47bb3f4faa1e6ba59c60fdddc106f3427e3c09e9117c9c183e09cec0d2f0e9726059f4c0002d43ee8f6d21d7812a52cc7dd624d1fa6359088dd7901ff32f74b2f987ff605a0139e9c19077f998fb3175d84344033804b37a4deb20fe6,0bff07,d77528f2021189b34bca7f9843541afd0e56f685a2f8b5acddd5d81b0b4e43c99ca62f3abc9239099d4c1e5d2346a392a47bb3f4faa1e6ba59c60fdddc106f3427e3c09e9117c9c183e09cec0d2f0e9726059f4c0002d43ee8f6d21d7812a52cc7dd624d1fa6359088dd7901ff32f74b2f987ff605a0139e9c19077f998fb3175d84344033804b37a4deb20fe6
2056,0bff0809719651862dec80ff21f0f6611ce44c15ca6af1900d67f8a9b3,0bff08,09719651862dec80ff21f0f6611ce44c15ca6af1900d67f8a9b3
2057,0bff093e3e266d7db0034b381b316556987177d08841a51e17646d09,0bff09,3e3e266d7db0034b381b316556987177d08841a51e17646d09
2058,0bff0a99dbce199bb50c28a56fad556d1829bbb3039ceda41c62363b44218d46deca9e4ccfd40b0c230429c233be184d60594d461e78dc,0bff0a,99dbce199bb50c28a56fad556d1829bbb3039ceda41c62363b44218d46deca9e4ccfd40b0c230429c233be184d60594d461e78dc
2059,0bff0ba159c13cc65d801e2c898746343aec2614cf0c9d0d5c2b84c7f92906d7be98cccc869bed61,0bff0b,a159c13cc65d801e2c898746343aec2614cf0c9d0d5c2b84c7f92906d7be98cccc869bed61
2060,0bff0c82b0ef90205d75e3aea17605bedb3a178ce4b00f23956c8bf77efcc3d9242578424b3dc990aed722ecc820a74f,0bff0c,82b0ef90205d75e3aea17605bedb3a178ce4b00f23956c8bf77efcc3d9242578424b3dc990aed722ecc820a74f
2061,0bff0d251caf1fd0ac8babf79e3ed48ff832d1b00691f925416485a2,0bff0d,251caf1fd0ac8babf79e3ed48ff832d1b00691f925416485a2
2062,0bff0e1adcb71abe3e99e05edbf1b0af35e9212287dc499826b10304776661b9f08b7de82b9e633177e83e1d50f18ac26c4a3f11c6,0bff0e,1adcb71abe3e99e05edbf1b0af35e9212287dc499826b10304776661b9f08b7de82b9e633177e83e1d50f18ac26c4a3f11c6
2063,0bff0f43247f025fb5cb58986650f9624adba8175538ff27114a56f737e9717a1b39b157700bcb883de0,0bff0f,43247f025fb5cb58986650f9624adba8175538ff27114a56f737e9717a1b39b157700bcb883de0
2064,0bff100998c3476a05d055cc9ff4d37feff70794ed5da4f35d1b93da6d947b799302d595,0bff10,0998c3476a05d055cc9ff4d37feff70794ed5da4f35d1b93da6d947b799302d595
2065,0bff11da49a4cdf571c2f32a91f2b64440b6af77e3f41402,0bff11,da49a4cdf571c2f32a91f2b64440b6af77e3f41402
2066,0bff121d5f77c8465fbe0293f0796b98dc0d622df0102430450313369ce68e3c,0bff12,1d5f77c8465fbe0293f0796b98dc0d622df0102430450313369ce68e3c
2067,0bff1348bacef5db30337db62e9e7a598792744ec83a492641e45616c13f79239343cdc4ff6bad5299c7f78fe573ea,0bff13,48bacef5db30337db62e9e7a598792744ec83a492641e45616c13f79239343cdc4ff6bad5299c7f78fe573ea
2068,0bff1460cf897d4b4349621b8ee0434981d1f3eb17fb94ac4873ff3d8179c610c282f00e37eca7b969e2e96a546bf4a78263a34735eb4d233f4d821ea5,0bff14,60cf897d4b4349621b8ee0434981d1f3eb17fb94ac4873ff3d8179c610c282f00e37eca7b969e2e96a546bf4a78263a34735eb4d233f4d821ea5
2069,0bff159da95b314d1d69a79ac917d1dddb73147a735c3f5da0d152ee534a77934969d134c8abe5e08bf60c,0bff15,9da95b314d1d69a79ac917d1dddb73147a735c3f5da0d152ee534a77934969d134c8abe5e08bf60c
2070,0bff163b1dbafc0e09c3dca64e6910d4c3,0bff16,3b1dbafc0e09c3dca64e6910d4c3
2071,0bff17f00134fac7a170b9e2b332ea223226c1836f0d3300c1142dbcb4c6,0bff17,f00134fac7a170b9e2b332ea223226c1836f0d3300c1142dbcb4c6
2072,0bff18a19a9fb4b24341a858f03f86,0bff18,a19a9fb4b24341a858f03f86
2073,0bff19d7384289384290951515a229a38b01bbec8fa1c31f4726a449c8e70a842d,0bff19,d7384289384290951515a229a38b01bbec8fa1c31f4726a449c8e70a842d
2074,0bff1a9668b4a8ead357d89b683bcb4764aa71059484c05d0491ebd12f1b0511f8c6ddc0ee2bf03eb13c41669917775a24cca0e8bb85e9,0bff1a,9668b4a8ead357d89b683bcb4764aa71059484c05d0491ebd12f1b0511f8c6ddc0ee2bf03eb13c41669917775a24cca0e8bb85e9
2075,0bff1b12bc0adba1a99f464cd5ed5652f39ed92948d2171436569a809fd501a8e2b5c3ba6720a6080f43a8820b828d68,0bff1b,12bc0adba1a99f464cd5ed5652f39ed92948d2171436569a809fd501a8e2b5c3ba6720a6080f43a8820b828d68
2076,0bff1c0c4c51ebdc868be798ebda82,0bff1c,0c4c51ebdc868be798ebda82
2077,0bff1d9b639b08c1c4d8f5edfb34c9d10ed8f52bc261618be758b094a1e15e8b05aaa06511315aa0b2e69e208f24e776f3c91d7ab5e5ddd5d40a31148986388adb7ddacde98ba7b32b9ab115a64c,0bff1d,9b639b08c1c4d8f5edfb34c9d10ed8f52bc261618be758b094a1e15e8b05aaa06511315aa0b2e69e208f24e776f3c91d7ab5e5ddd5d40a31148986388adb7ddacde98ba7b32b9ab115a64c
2078,0bff1eb831701de99586c3a75592aa3bbe3ff1780b5e2ee918c37edc965f002a655aee45d6,0bff1e,b831701de99586c3a75592aa3bbe3ff1780b5e2ee918c37edc965f002a655aee45d6
2079,0bff1f32035b30797f8236a21bee2a7f390b731f3ab0b937f1114c5fbcc413b4ffdaff770a8070f4afccdb3390c283526caedb903df3c3338ffa0a2294b76039061efae1887bffc977f562564cea,0bff1f,32035b30797f8236a21bee2a7f390b731f3ab0b937f1114c5fbcc413b4ffdaff770a8070f4afccdb3390c283526caedb903df3c3338ffa0a2294b76039061efae1887bffc977f562564cea
2080,0bff20b585e4b5fd983f6a387e3810993ea3c41abd48a4b4f089f92c2982feb55dcef7a73ed05f4c03bf5dea06fb1a0f3101f1d2e3d1c9b90662b349e5199983a005e8bb,0bff20,b585e4b5fd983f6a387e3810993ea3c41abd48a4b4f089f92c2982feb55dcef7a73ed05f4c03bf5dea06fb1a0f3101f1d2e3d1c9b90662b349e5199983a005e8bb
2081,0bff21239d57f638468df2d6fa5a4141302ac313e8c65acf40a84bf19ae5068af64c4ee42d4dd9e651c1910a83c0f9a071c4fab6fb1afbb94b9916e2d2ea8a53829735bc39b99bfefa944ffe345d,0bff21,239d57f638468df2d6fa5a4141302ac313e8c65acf40a84bf19ae5068af64c4ee42d4dd9e651c1910a83c0f9a071c4fab6fb1afbb94b9916e2d2ea8a53829735bc39b99bfefa944ffe345d
2082,0bff222b6992a5ea1b9a1ae7cc34454997d5ea6224c8e4e8d1d5fa175f946c8d447e09d5a4f2ee6652d4c528488885b118feb8a70a84a56bff2397830fff567f28d55e7c79,0bff22,2b6992a5ea1b9a1ae7cc34454997d5ea6224c8e4e8d1d5fa175f946c8d447e09d5a4f2ee6652d4c528488885b118feb8a70a84a56bff2397830fff567f28d55e7c79
2083,0bff23ef8befffcad4774fee09031a3e07c54c45dd1ff0cc5869e7d246ed99aa6bf85173c27029421fa97da2f1a8d0c30cb0f794b194ee9ad48367850337301fdfdb1884bb4bcf8a71782effcfce,0bff23,ef8befffcad4774fee09031a3e07c54c45dd1ff0cc5869e7d246ed99aa6bf85173c27029421fa97da2f1a8d0c30cb0f794b194ee9ad48367850337301fdfdb1884bb4bcf8a71782effcfce
2084,0bff243e9908f01592cb01d6e485575251d8625f3461b419ed9cc7f112777c285e,0bff24,3e9908f01592cb01d6e485575251d8625f3461b419ed9cc7f112777c285e
2085,0bff252e4fed4da50479cdadf9bb44872da7e41bf1f47f807ec99b8819214d6f75f957b3e773c8f46a795a,0bff25,2e4fed4da50479cdadf9bb44872da7e41bf1f47f807ec99b8819214d6f75f957b3e773c8f46a795a
2086,0bff26a3fb6afc5f6c6f1de9de352cf02a940dd4c4f9b970fe02f6509358b1d0a87442fe23114ec261fca4221ebcccbfb390f47663d524ec2065413e0deadbee24021a1c4c,0bff26,a3fb6afc5f6c6f1de9de352cf02a940dd4c4f9b970fe02f6509358b1d0a87442fe23114ec261fca4221ebcccbfb390f47663d524ec2065413e0deadbee24021a1c4c
2087,0bff276260ed79aa37bbdb6c7c4afc3bb977a29758f1838632099b44a9d73f55aa1eae0c105b,0bff27,6260ed79aa37bbdb6c7c4afc3bb977a29758f1838632099b44a9d73f55aa1eae0c105b
2088,0bff28b9c9cf3092745d1378f5197d47f6228dee68f5ea3d34dcc0128d60c64017d086ae5c978fa6495bbe325bf9f7169323ef,0bff28,b9c9cf3092745d1378f5197d47f6228dee68f5ea3d34dcc0128d60c64017d086ae5c978fa6495bbe325bf9f7169323ef
2089,0bff293968b83d7a51a47fe62a5dd36ea8b16164405dd815f7aa3cf32c34126fb60de31cc7bee1e41a5c56b7b35d57c837e5261e4632ef,0bff29,3968b83d7a51a47fe62a5dd36ea8b16164405dd815f7aa3cf32c34126fb60de31cc7bee1e41a5c56b7b35d57c837e5261e4632ef
2090,0bff2ab74356775706043b4d3481b2b8e0aaaf0c289f7263609ab2d721394f024ccaa1047a6c1fa63084f4138fc0e50d,0bff2a,b74356775706043b4d3481b2b8e0aaaf0c289f7263609ab2d721394f024ccaa1047a6c1fa63084f4138fc0e50d
2091,0bff2b8ae4f929928580490dce3c7ad2a6ac8eee57d24276,0bff2b,8ae4f929928580490dce3c7ad2a6ac8eee57d24276
2092,0bff2c38b14a7eda8cbca6420ed59fc3333baf39f20244eddbf3dff695eb9e1c0cf9b305884e,0bff2c,38b14a7eda8cbca6420ed59fc3333baf39f20244eddbf3dff695eb9e1c0cf9b305884e
2093,0bff2d5bc48aa1c55d4cc653bf2c630d02e6,0bff2d,5bc48aa1c55d4cc653bf2c630d02e6
2094,0bff2e9c98bd3acf1a6ff1a8a56ae0d380668f6341596988bbf60fe15d2b506141942af1e6985054b505cc3170122d8116a3391568,0bff2e,9c98bd3acf1a6ff1a8a56ae0d380668f6341596988bbf60fe15d2b506141942af1e6985054b505cc3170122d8116a3391568
2095,0bff2f5a8520d915b54348cc14304cca0c4ddcf64f227ac1106480d45b543cd7feb559f67e4063ade3aea977502f8feabead4af3263d,0bff2f,5a8520d915b54348cc14304cca0c4ddcf64f227ac1106480d45b543cd7feb559f67e4063ade3aea977502f8feabead4af3263d
2096,0bff30b45e454c6f731f711be61e30e6c1703edf77d0a876f2a17e0b25032d7294c56a4579deaca1e4b3b44c0fbf3d164394cfe2f4b600a476c5f8860ba3f3,0bff30,b45e454c6f731f711be61e30e6c1703edf77d0a876f2a17e0b25032d7294c56a4579deaca1e4b3b44c0fbf3d164394cfe2f4b600a476c5f8860ba3f3
2097,0bff3102828335736fd3d79802e8bc86fa8a671f4058819a065b0e3b608149b9a6bb548c3e4f7035f5c1e3c67995774ab32c519734778e,0bff31,02828335736fd3d79802e8bc86fa8a671f4058819a065b0e3b608149b9a6bb548c3e4f7035f5c1e3c67995774ab32c519734778e
2098,0bff32d52023e1b72cff1582fd481fc85b26589140005484b27b756eb8e8a4efaa64aa,0bff32,d52023e1b72cff1582fd481fc85b26589140005484b27b756eb8e8a4efaa64aa
2099,0bff3394dd590ef97e7e304cad9443e60cd482d3faca90e9f7ccd6dcfc,0bff33,94dd590ef97e7e304cad9443e60cd482d3faca90e9f7ccd6dcfc
2100,0bff348b881306b3dee07c3a85b76b035f2d674e780382b7d076,0bff34,8b881306b3dee07c3a85b76b035f2d674e780382b7d076
2101,0bff35496599f24f98855b47e33fb5305e06b1,0bff35,496599f24f98855b47e33fb5305e06b1
2102,0bff3671c42284d30b8aec2de98d8fbbcfd6d3f63c5ac399e9dbfd323931616df37514484c4087e8ab4708d5d3,0bff36,71c42284d30b8aec2de98d8fbbcfd6d3f63c5ac399e9dbfd323931616df37514484c4087e8ab4708d5d3
2103,0bff3715ecdb70c190e332290b6ad5741db3f3b93597dfa9af06bd1b5431d3d277246126937721ebbc65ecc42e88,0bff37,15ecdb70c190e332290b6ad5741db3f3b93597dfa9af06bd1b5431d3d277246126937721ebbc65ecc42e88
2104,0bff389f186de06daceaf4343578a6a4a9148be8698e83994009da53243da6412041da4529dc613a996392a8a7,0bff38,9f186de06daceaf4343578a6a4a9148be8698e83994009da53243da6412041da4529dc613a996392a8a7
2105,0bff39206f3d15553fd2ff0d7c38c64ff6ce6cdf0e75cd5700a0445491f4bb5ed2ce,0bff39,206f3d15553fd2ff0d7c38c64ff6ce6cdf0e75cd5700a0445491f4bb5ed2ce
2106,0bff3a82fc73623baf1e3634d6cf86703f24e8bfc50b146f87256e0a5d880dc71138d161baac074c9166c1853d89f88fea220d4816fb1cb6abf65da0bcdb5d1eafb08f8e,0bff3a,82fc73623baf1e3634d6cf86703f24e8bfc50b146f87256e0a5d880dc71138d161baac074c9166c1853d89f88fea220d4816fb1cb6abf65da0bcdb5d1eafb08f8e
2107,0bff3b9843f284ace869a7fdc2990b236b585967da764042ee87f95c4fe0a77bf1f25c7ada696eba5b91da,0bff3b,9843f284ace869a7fdc2990b236b585967da764042ee87f95c4fe0a77bf1f25c7ada696eba5b91da
2108,0bff3c94feec1e9c3b9a72e1b6dc0005f3793cc01f25d01396451ea745a1a69e4182c45bc82be7dcb9b58e,0bff3c,94feec1e9c3b9a72e1b6dc0005f3793cc01f25d01396451ea745a1a69e4182c45bc82be7dcb9b58e
2109,0bff3d36288cc5f334fbb82c658ff0abea10d7ca9cd5090ff2,0bff3d,36288cc5f334fbb82c658ff0abea10d7ca9cd5090ff2
2110,0bff3e373e5bc95316e8bf6716824ce10afcc60d0fd76ba7ed029c48fd274936a57e0f5761b6a18f2131fedf8dee723f8bed2c9c732f,0bff3e,373e5bc95316e8bf6716824ce10afcc60d0fd76ba7ed029c48fd274936a57e0f5761b6a18f2131fedf8dee723f8bed2c9c732f
2111,0bff3f78b6b61d90f61aaad98146c6562536c90ec458d77b24252d02fd2bc8a76f,0bff3f,78b6b61d90f61aaad98146c6562536c90ec458d77b24252d02fd2bc8a76f
2112,0bff4035a198327d3698205deb3e0da5ef9fe4019c55c32ea22051d5e602bc0f292c4243bac439670d7ee6aba1ce440c3ddc67282c0a95ba76889dea4e919cb5930b8454,0bff40,35a198327d3698205deb3e0da5ef9fe4019c55c32ea22051d5e602bc0f292c4243bac439670d7ee6aba1ce440c3ddc67282c0a95ba76889dea4e919cb5930b8454
2113,0bff4114ffecaf0254208501dcf8278321403545e0c14e50fa24786dcf5bc0e0780044350ad7f28cd56827900f11efe36efc0bde888c53fb7e7b835ea556ee5247c9bb296a85b553e663f391bc15674276f0be4562580063431d,0bff41,14ffecaf0254208501dcf8278321403545e0c14e50fa24786dcf5bc0e0780044350ad7f28cd56827900f11efe36efc0bde888c53fb7e7b835ea556ee5247c9bb296a85b553e663f391bc15674276f0be4562580063431d
2114,0bff4283b74c8ce4038b93baf3c5ee5a49bfd886014b95ee11277c7da9f39ee5afc787,0bff42,83b74c8ce4038b93baf3c5ee5a49bfd886014b95ee11277c7da9f39ee5afc787
2115,0bff433d5d19291e5211cebde6ebbfd463ad3b9a0b427eb5b13a0e2119b84dc1167376897dde309878917449f4fb7fcdb1815ce784cfa17adb306a1b5d8a1813b5ec2382770a23c801fecff34c73,0bff43,3d5d19291e5211cebde6ebbfd463ad3b9a0b427eb5b13a0e2119b84dc1167376897dde309878917449f4fb7fcdb1815ce784cfa17adb306a1b5d8a1813b5ec2382770a23c801fecff34c73
2116,0bff447db9b47f2a0628c5229f6d0d01e71cbb69ebefaf987999a78fe5d25e3f33780bed275b039a61c0c4817f3b0225512b68e7124e863114a119844f0fbe,0bff44,7db9b47f2a0628c5229f6d0d01e71cbb69ebefaf987999a78fe5d25e3f33780bed275b039a61c0c4817f3b0225512b68e7124e863114a119844f0fbe
2117,0bff45c1ab71639ac38edb877ae7c1cdd6f60c11ef69931fd8bb1ce2c2ffc25d32fe0c,0bff45,c1ab71639ac38edb877ae7c1cdd6f60c11ef69931fd8bb1ce2c2ffc25d32fe0c
2118,0bff469132360cbc4abc5e993d6f46e1e8eb92822e1b6762ef7483559bda4324dc81,0bff46,9132360cbc4abc5e993d6f46e1e8eb92822e1b6762ef7483559bda4324dc81
2119,0bff47fbf3a426719efc6723200b6ff2e8dd116c7cb11317aaae,0bff47,fbf3a426719efc6723200b6ff2e8dd116c7cb11317aaae
2120,0bff489fb17836f0802972d17b63074903ac,0bff48,9fb17836f0802972d17b63074903ac
2121,0bff49a15a9faf22949d61b53cbd4d0ae81ba929b03bc1eb0f23bbcf73df78ad9738a7306232e45f5dfd9c10d06b8465afe9b5e9bc,0bff49,a15a9faf22949d61b53cbd4d0ae81ba929b03bc1eb0f23bbcf73df78ad9738a7306232e45f5dfd9c10d06b8465afe9b5e9bc
2122,0bff4a0f19bfd8f289d095a1cb4b517964fc371e9e4619b980c2377447114f5d,0bff4a,0f19bfd8f289d095a1cb4b517964fc371e9e4619b980c2377447114f5d
2123,0bff4bf23ca287397f3a8178b6d1348d94d957abd3b145aae63fb7,0bff4b,f23ca287397f3a8178b6d1348d94d957abd3b145aae63fb7
2124,0bff4cefb999d906f538ce7e773a33e077b01387202d60eec199dd62e4898d61,0bff4c,efb999d906f538ce7e773a33e077b01387202d60eec199dd62e4898d61
2125,0bff4d10a0e4ec70fa1b113ba9f193864bc9a46153339d9dfb7ebaaa3e5753a85c480346,0bff4d,10a0e4ec70fa1b113ba9f193864bc9a46153339d9dfb7ebaaa3e5753a85c480346
2126,0bff4e81f577497abea9fae621416111a33e1761ba88b4c7430390958e3bbd881f,0bff4e,81f577497abea9fae621416111a33e1761ba88b4c7430390958e3bbd881f
2127,0bff4f32505bc2018f6c5a7c8567d5b8b3,0bff4f,32505bc2018f6c5a7c8567d5b8b3
2128,0bff501b17d8eecd348fc18338a31e56367bed399b64292638a36fcd78aed2ead0c0db03739dec6ce11bc2c0ca3e7757a0ce5e02b536bfccb939bba38024a6d02e9ea386,0bff50,1b17d8eecd348fc18338a31e56367bed399b64292638a36fcd78aed2ead0c0db03739dec6ce11bc2c0ca3e7757a0ce5e02b536bfccb939bba38024a6d02e9ea386
2129,0bff512736b050d9ebc9f6d201b183b6c8fb712d9a331b7c03a0e13341afd0e63938939b4c691fbe8aa1d2c5c8c771be5f70c8199f,0bff51,2736b050d9ebc9f6d201b183b6c8fb712d9a331b7c03a0e13341afd0e63938939b4c691fbe8aa1d2c5c8c771be5f70c8199f
2130,0bff520e9852beb82e66c0b25e33cfcaac452bc545cc288d2f7871ce57f1957c0d,0bff52,0e9852beb82e66c0b25e33cfcaac452bc545cc288d2f7871ce57f1957c0d
2131,0bff531fda779bda8379ec31472952,0bff53,1fda779bda8379ec31472952
2132,0bff54667ee7a992583ceaf77e60b14362486b4eaa7bf28e8c01a836e6d77e3bc01c,0bff54,667ee7a992583ceaf77e60b14362486b4eaa7bf28e8c01a836e6d77e3bc01c
2133,0bff559af62b8dd8dc0fc1a50883bf0416ae589e18017ed7554599046d11b57440220123ced45bfda91ccb9ae6d7a5062272f054df84805d8df42a8447394fa6e87d8512d0d6360c3af240cf37424c6098d7cc7ea75cd1d77930,0bff55,9af62b8dd8dc0fc1a50883bf0416ae589e18017ed7554599046d11b57440220123ced45bfda91ccb9ae6d7a5062272f054df84805d8df42a8447394fa6e87d8512d0d6360c3af240cf37424c6098d7cc7ea75cd1d77930
2134,0bff56c6a57b0b90b0b62b132df00db9d5b4390c105b34779292f3e744112a5e205e96be0929d4a01f39,0bff56,c6a57b0b90b0b62b132df00db9d5b4390c105b34779292f3e744112a5e205e96be0929d4a01f39
2135,0bff5797024bf99c73e384d9ec169a1735ab,0bff57,97024bf99c73e384d9ec169a1735ab
2136,0bff584019469662019bf988129ec77e43837bd6e5c17be83b558f8d1dcdcbb56b41a5e6c83fedf6e54d62a9d7677147a2dce020bf552495c8ee805d7fff04a723b6013a149f053fde3ac14473dbe329ba3955,0bff58,4019469662019bf988129ec77e43837bd6e5c17be83b558f8d1dcdcbb56b41a5e6c83fedf6e54d62a9d7677147a2dce020bf552495c8ee805d7fff04a723b6013a149f053fde3ac14473dbe329ba3955
2137,0bff594d36c6d59580daf596ff60aa5b7eeaa27cce9b3bb8251f6814bb52ec42d1c5291a8342c809e64152a4823f47,0bff59,4d36c6d59580daf596ff60aa5b7eeaa27cce9b3bb8251f6814bb52ec42d1c5291a8342c809e64152a4823f47
2138,0bff5affb8763191f97b77fd09214420377d2ddd694598274f73cfb8e1c18f1910954334397e3a15a474ef,0bff5a,ffb8763191f97b77fd09214420377d2ddd694598274f73cfb8e1c18f1910954334397e3a15a474ef
2139,0bff5b193af875632ca07ccfbff4091c0a565b364f0158333f449f83ce97d042,0bff5b,193af875632ca07ccfbff4091c0a565b364f0158333f449f83ce97d042
2140,0bff5c13c6218d44b32a18595bf28660cd5a05640de879feb2be883d5b1c0a8ec8,0bff5c,13c6218d44b32a18595bf28660cd5a05640de879feb2be883d5b1c0a8ec8
2141,0bff5d711a1ec3f1fddb141602ce5f55064cb4534c2960eae8f1bb83f1023134516b740923ab,0bff5d,711a1ec3f1fddb141602ce5f55064cb4534c2960eae8f1bb83f1023134516b740923ab
2142,0bff5eb5b1da85fad0524ccdbbfabe071bd824489baf8cc2eefed4a328532a41893a5bbeb13d8e8388535db8b3a8b890d2ed4898044865863112d5014fc60873054878b3d22e548537677aceeb55a18daf14fe92dda3479b7f25,0bff5e,b5b1da85fad0524ccdbbfabe071bd824489baf8cc2eefed4a328532a41893a5bbeb13d8e8388535db8b3a8b890d2ed4898044865863112d5014fc60873054878b3d22e548537677aceeb55a18daf14fe92dda3479b7f25
2143,0bff5f04cb66b0fa3bbf2cd1c0d7838d51879fb209b99ea6,0bff5f,04cb66b0fa3bbf2cd1c0d7838d51879fb209b99ea6
2144,0bff6001da44c6e98544c961b510f0a2f823d49d3d60cdfc9c2093811e06932804a7d579ce12cd0c6f4fb85928,0bff60,01da44c6e98544c961b510f0a2f823d49d3d60cdfc9c2093811e06932804a7d579ce12cd0c6f4fb85928
2145,0bff6100faf08c8149868337ee7d85b71d,0bff61,00faf08c8149868337ee7d85b71d
2146,0bff626639b31616a278d61bb08c430e1496a143e03ecf226b27f573bea5620d882f9f96ce31040da30cc1dcc3878d02abd5a271d556b4fe7339ed938e31fb59529e364db9c91a5b93a554f8,0bff62,6639b31616a278d61bb08c430e1496a143e03ecf226b27f573bea5620d882f9f96ce31040da30cc1dcc3878d02abd5a271d556b4fe7339ed938e31fb59529e364db9c91a5b93a554f8
2147,0bff6368b489380272983b6f7152daa2e9b351955de8aaf66d7dcec58073d9f34cc33c54f15f01ef93c9eababc2f3796025b18e35b1431,0bff63,68b489380272983b6f7152daa2e9b351955de8aaf66d7dcec58073d9f34cc33c54f15f01ef93c9eababc2f3796025b18e35b1431
2148,0bff64d06ec8deed384be2e62c6813ab4fa912117912e9bf7b4194afb54d49c8,0bff64,d06ec8deed384be2e62c6813ab4fa912117912e9bf7b4194afb54d49c8
2149,0bff650b995d6afdfa7bcf06b997c46efe6d00f9f968eabd4ad8de001b0121af5385c70e96cf2980f5abaa99ca5a6fa4f7dd77c45f,0bff65,0b995d6afdfa7bcf06b997c46efe6d00f9f968eabd4ad8de001b0121af5385c70e96cf2980f5abaa99ca5a6fa4f7dd77c45f
2150,0bff669c29d02bf4acb642afd0272e1280a115b915006959b9721043479a8ec4e10340c00e659c77b0a3a2,0bff66,9c29d02bf4acb642afd0272e1280a115b915006959b9721043479a8ec4e10340c00e659c77b0a3a2
2151,0bff6759e7fd8e85a2f5ece0ffe1dff12ca2,0bff67,59e7fd8e85a2f5ece0ffe1dff12ca2
2152,0bff68a1725ad71ad285332e4889ec12a33f80259c31df09e29b1d1524b2d3da974310c65ee135a3bef95f2aaaa562c8e365c54b68017bc956a18b63a6b8519376008477f8,0bff68,a1725ad71ad285332e4889ec12a33f80259c31df09e29b1d1524b2d3da974310c65ee135a3bef95f2aaaa562c8e365c54b68017bc956a18b63a6b8519376008477f8
2153,0bff6924a6bf1ca518c5bee634f175c5f60b107b7fd12e0865c5d63a88c4,0bff69,24a6bf1ca518c5bee634f175c5f60b107b7fd12e0865c5d63a88c4
2154,0bff6a63c2c00d8196df9426899116,0bff6a,63c2c00d8196df9426899116
2155,0bff6b981adbb843ca2d40b1cacdcece0fbdad0b8b8cb820951b62a42d,0bff6b,981adbb843ca2d40b1cacdcece0fbdad0b8b8cb820951b62a42d
2156,0bff6ca6bdb329f4570c8f8902e71cfe4b2acaacb35f8d81884cda3a,0bff6c,a6bdb329f4570c8f8902e71cfe4b2acaacb35f8d81884cda3a
2157,0bff6d82b48683884b847a983dbfb184e3399ba0f51b557c00379ace861e0911d02939a606159f21cd2737e4758609a8582a6c,0bff6d,82b48683884b847a983dbfb184e3399ba0f51b557c00379ace861e0911d02939a606159f21cd2737e4758609a8582a6c
2158,0bff6e5eca9954215d446a19ac849dcc1eafb0f3c8c7d120ddf69761bb313b148291b494d7f771b55fe09b729b6695c7bc3a28b7f524e94f1d0d04a905f4960f6b4e0dc79adb3c9443ea1a3ab19963bc4050e1880611ca9778f2,0bff6e,5eca9954215d446a19ac849dcc1eafb0f3c8c7d120ddf69761bb313b148291b494d7f771b55fe09b729b6695c7bc3a28b7f524e94f1d0d04a905f4960f6b4e0dc79adb3c9443ea1a3ab19963bc4050e1880611ca9778f2
2159,0bff6fbc4c062d55b73743bab8182c7202a927b65512b3cc7b,0bff6f,bc4c062d55b73743bab8182c7202a927b65512b3cc7b
2160,0bff7081a46f1c506054d5f3761906d351d59f0895bd8e42f44958980780656dc34d5829d382e46ccb04fcb286,0bff70,81a46f1c506054d5f3761906d351d59f0895bd8e42f44958980780656dc34d5829d382e46ccb04fcb286
2161,0bff71b0c5417d8cf7939c731c9f9a23ca3a23be578a2a01e168d0a644b423ad491c5a78f208f89fcb45e982437c0833d1504f78,0bff71,b0c5417d8cf7939c731c9f9a23ca3a23be578a2a01e168d0a644b423ad491c5a78f208f89fcb45e982437c0833d1504f78
2162,0bff725a5f20132b3bb39e2e85717ecf19bb73bcca81cb9ab76a138af3e57c4a844241d1b09ebdb75684,0bff72,5a5f20132b3bb39e2e85717ecf19bb73bcca81cb9ab76a138af3e57c4a844241d1b09ebdb75684
2163,0bff73922de8d899864f5a38a0b6ebaed9bc76e407cdf95e99caff97,0bff73,922de8d899864f5a38a0b6ebaed9bc76e407cdf95e99caff97
2164,0bff747b6d5673bed99b1871545c3be90dc4dec156a90d6aa41af0684b7224852528ad22441e5bd802e38724f5984f1c6566ba4230294c9b3bf4850532d1a5017e586d9c989b9959a4fef31efb3553e41b341d81b4a8be9c3e00ee74318320,0bff74,7b6d5673bed99b1871545c3be90dc4dec156a90d6aa41af0684b7224852528ad22441e5bd802e38724f5984f1c6566ba4230294c9b3bf4850532d1a5017e586d9c989b9959a4fef31efb3553e41b341d81b4a8be9c3e00ee74318320
2165,0bff753371f96779b79879ddf18c2d6a7ae3f55607cb2efbd5d364f35be899c590,0bff75,3371f96779b79879ddf18c2d6a7ae3f55607cb2efbd5d364f35be899c590
2166,0bff76588805bbfae253b013236fa1b8b9caf0947795fa6fcfa0c4bd2dc24a8f2261818c7a9fd346cd19b6799832841b5b836038047a0e72fa3a7cf4bfe37f5c4497f02922,0bff76,588805bbfae253b013236fa1b8b9caf0947795fa6fcfa0c4bd2dc24a8f2261818c7a9fd346cd19b6799832841b5b836038047a0e72fa3a7cf4bfe37f5c4497f02922
